conversation_num,batch_num,vis_img,int_verb,ort_img,rep_man,soc_pers,team_size,score,duration,efficiency,speaker_nickname,message,timestamp,message_lower_with_punc,num_words,num_chars,num_messages,discrepancies,hear,home,conjunction,certainty,inclusive,bio,achievement,adverbs,anxiety,third_person,negation,swear,death,health,see,body,family,negative_affect,quantifier,positive_affect,insight,humans,present_tense,future_tense,past_tense,relative,sexual,inhibition,sadness,social,indefinite_pronoun,religion,work,money,causation,anger,first_person_singular,feel,tentativeness,exclusive,verbs,friends,article,argue,auxiliary_verbs,cognitive_mech,preposition,first_person_plural,percept,second_person,positive_words,first_person,nltk_english_stopwords,hedge_words,num_question_naive,NTRI,word_TTR,first_pronouns_proportion,function_word_accommodation,content_word_accommodation,hedge_naive,textblob_subjectivity,textblob_polarity,info_exchange_wordcount,info_exchange_zscore_chats,info_exchange_zscore_conversation,positivity_wordcount,positivity_zscore_chats,positivity_zscore_conversation,dale_chall_score,dale_chall_classification,time_diff,please,please_start,hashedge,indirect_(btw),hedges,factuality,deference,gratitude,apologizing,1st_person_pl.,1st_person,1st_person_start,2nd_person,2nd_person_start,indirect_(greeting),direct_question,direct_start,haspositive,hasnegative,subjunctive,indicative
ws9E8sedkKAbhM2SG,1,High,High,High,High,High,7,88.86894958093762,387.0,0.2296355286329137,YASn2g9HwNs56zz98,looking at this list it seems pretty good,2021-11-04 17:09:02.964000+00:00,looking at this list it seems pretty good,8,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,1,0,1,0,2,0,3,0,0,0,1.0,0.0,1,0.008200894392844858,0,0.8,0.475,8,1.0458466382041092,0.4281483569692237,-1,0.23917078528178407,0.3489467317707617,0.3968,easy,3.6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ws9E8sedkKAbhM2SG,1,High,High,High,High,High,7,88.86894958093762,387.0,0.2296355286329137,TsTXueKfzedWg6nau,not sure why that did thatlol sorry,2021-11-04 17:09:03.820000+00:00,not sure why that did that...lol sorry,7,35,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,3,0,0,0,0,0,0,4,0,0,0,1.0,0.0,0,0.0,0,0.9444444444444444,-0.375,7,0.7723159167716974,0.23506184304192673,-4,-1.122807542167625,-0.5428060271989626,0.3472,easy,0.856,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
ws9E8sedkKAbhM2SG,1,High,High,High,High,High,7,88.86894958093762,387.0,0.2296355286329137,yasSRaKs7Z4EgxYN3,yeah i think were good to go,2021-11-04 17:09:12+00:00,"yeah, i think we're good to go",7,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,1,1,0,0,0,1,1,3,0,0,0,1.0,0.14285714285714285,0,0.0,0,0.6000000000000001,0.7,6,0.49878519533928567,0.041975329114629784,-2,-0.21482199053468554,0.05169581211418688,0.3472,easy,8.18,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
ws9E8sedkKAbhM2SG,1,High,High,High,High,High,7,88.86894958093762,387.0,0.2296355286329137,TsTXueKfzedWg6nau,looks good,2021-11-04 17:09:17.658000+00:00,looks good,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.0,0.0,0,0.002352941176470588,0,0.6000000000000001,0.7,2,-0.5953376903903613,-0.730370726594558,1,1.147156336914723,0.9434485710839112,0.0992,easy,5.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ws9E8sedkKAbhM2SG,1,High,High,High,High,High,7,88.86894958093762,387.0,0.2296355286329137,KoAfktxY4HoB2Rydm,agreed,2021-11-04 17:09:17.782000+00:00,agreed,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,1,-0.8688684118227731,-0.923457240521855,0,0.6931635610982536,0.6461976514273364,0.0496,easy,0.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ws9E8sedkKAbhM2SG,1,High,High,High,High,High,7,88.86894958093762,387.0,0.2296355286329137,dxvWpZx3EAkq8bA5G,i like it,2021-11-04 17:09:18.518000+00:00,i like it,3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1.0,0.3333333333333333,0,0.0,0,0.0,0.0,2,-0.5953376903903613,-0.730370726594558,-1,0.23917078528178407,0.3489467317707617,0.1488,easy,0.736,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
ws9E8sedkKAbhM2SG,1,High,High,High,High,High,7,88.86894958093762,387.0,0.2296355286329137,YASn2g9HwNs56zz98,i can find relationships between all of these things but its almost impossible to have truly different things im going to toggle that im satisfied,2021-11-04 17:09:27.601000+00:00,"i can find relationships between all of these things, but its almost impossible to have truly different things. i'm going to toggle that i'm satisfied",25,146,1,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,1,0,0,0,1,5,0,0,0,0,0,1,0,1,1,2,0,0,1,2,6,4,0,0,0,1,1,12,0,0,0,0.88,0.04,0,0.002457002457002457,0,0.8666666666666667,-0.055555555555555546,24,5.422338181122698,3.5175325798059753,-11,-4.300756972882912,-2.623562464794986,1.8716,easy,9.083,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0
ws9E8sedkKAbhM2SG,1,High,High,High,High,High,7,88.86894958093762,387.0,0.2296355286329137,KoAfktxY4HoB2Rydm,ive toggled on my side,2021-11-04 17:09:33.408000+00:00,i've toggled on my side,5,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,2,0,0,0,1.0,0.2,0,0.0,0,0.0,0.0,4,-0.04827624752553784,-0.34419769873996414,-2,-0.21482199053468554,0.05169581211418688,0.248,easy,5.807,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
ws9E8sedkKAbhM2SG,1,High,High,High,High,High,7,88.86894958093762,387.0,0.2296355286329137,rrsbn66ewKTFkfmPz,i toggled,2021-11-04 17:09:39.688000+00:00,i toggled,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,0.5,0,0.024390243902439025,0,0.0,0.0,1,-0.8688684118227731,-0.923457240521855,-1,0.23917078528178407,0.3489467317707617,0.0992,easy,6.28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ws9E8sedkKAbhM2SG,1,High,High,High,High,High,7,88.86894958093762,387.0,0.2296355286329137,TsTXueKfzedWg6nau,i toggled,2021-11-04 17:09:42.690000+00:00,i toggled,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,0.5,0,0.026847246359441482,0,0.0,0.0,1,-0.8688684118227731,-0.923457240521855,-1,0.23917078528178407,0.3489467317707617,0.0992,easy,3.002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SbqSAwmXavcFYKv7S,1,High,High,High,High,High,7,82.83143251927362,354.0,0.2339870975120723,WfwHmwyEvppRhChYd,fungus and tree seem too related,2021-11-04 17:07:23.482000+00:00,fungus and tree seem too related.,6,32,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,0,0,0,0,0,0,2,0,0,0,1.0,0.0,0,0.0,0,0.4,0.0,6,0.49878519533928567,0.6079915853206966,-2,-0.21482199053468554,-0.2156655464068768,0.2976,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SbqSAwmXavcFYKv7S,1,High,High,High,High,High,7,82.83143251927362,354.0,0.2339870975120723,WfwHmwyEvppRhChYd,why are we deleting the list,2021-11-04 17:07:53.268000+00:00,why are we deleting the list?,6,28,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,2,0,1,0,0,0,1,4,0,1,0,1.0,0.16666666666666666,0,0.0,0,0.0,0.0,5,0.22525447390687392,0.3316317738112891,-4,-1.122807542167625,-1.8331571444584531,0.2976,easy,29.786,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
SbqSAwmXavcFYKv7S,1,High,High,High,High,High,7,82.83143251927362,354.0,0.2339870975120723,iMtgwWtqwDmSqtffp, who did that,2021-11-04 17:08:00.713000+00:00,????? who did that,3,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,1.0,0.0,0,0.0,0,0.0,0.0,3,-0.3218069689579496,-0.221087849207526,-3,-0.6688147663511551,-1.0244113454326649,0.1488,easy,7.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SbqSAwmXavcFYKv7S,1,High,High,High,High,High,7,82.83143251927362,354.0,0.2339870975120723,BLbonxbMaGk7e9GaJ,not me,2021-11-04 17:08:08.002000+00:00,not me,2,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,1.0,0.5,0,0.0,0,0.0,0.0,1,-0.8688684118227731,-0.773807472226341,-2,-0.21482199053468554,-0.2156655464068768,0.0992,easy,7.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SbqSAwmXavcFYKv7S,1,High,High,High,High,High,7,82.83143251927362,354.0,0.2339870975120723,z5cygFr5itoJ6LG4Y,not me,2021-11-04 17:08:12.229000+00:00,not me,2,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,1.0,0.5,2,0.0,0,0.0,0.0,1,-0.8688684118227731,-0.773807472226341,-2,-0.21482199053468554,-0.2156655464068768,0.0992,easy,4.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SbqSAwmXavcFYKv7S,1,High,High,High,High,High,7,82.83143251927362,354.0,0.2339870975120723,PCRmfpCZ9Ei8PJuEf,not me,2021-11-04 17:08:15.682000+00:00,not me,2,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,1.0,0.5,2,0.0,0,0.0,0.0,1,-0.8688684118227731,-0.773807472226341,-2,-0.21482199053468554,-0.2156655464068768,0.0992,easy,3.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SbqSAwmXavcFYKv7S,1,High,High,High,High,High,7,82.83143251927362,354.0,0.2339870975120723,iMtgwWtqwDmSqtffp,worm and dog are both animals,2021-11-04 17:08:31.211000+00:00,worm and dog are both animals,6,29,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,3,0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,6,0.49878519533928567,0.6079915853206966,-3,-0.6688147663511551,-1.0244113454326649,0.2976,easy,15.529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SbqSAwmXavcFYKv7S,1,High,High,High,High,High,7,82.83143251927362,354.0,0.2339870975120723,WfwHmwyEvppRhChYd,this seems good what does everyone thing,2021-11-04 17:09:33.713000+00:00,this seems good. what does everyone thing?,7,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,1,0,3,0,1,0,1.0,0.0,0,0.0,0,0.6000000000000001,0.7,7,0.7723159167716974,0.8843513968301042,-2,-0.21482199053468554,-0.2156655464068768,0.3472,easy,62.502,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SbqSAwmXavcFYKv7S,1,High,High,High,High,High,7,82.83143251927362,354.0,0.2339870975120723,z5cygFr5itoJ6LG4Y,i am satisfied with this list horse invention sea knowledge kiss song war stadium square diffusion,2021-11-04 17:09:33.848000+00:00,"i am satisfied with this list: horse, invention, sea, knowledge, kiss, song, war, stadium, square, diffusion",16,98,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,2,1,0,2,0,1,1,4,0,0,0,1.0,0.0625,1,0.0,0,1.0,0.5,15,2.9605616882309915,3.095229888905364,-3,-0.6688147663511551,-1.0244113454326649,0.7936,easy,0.135,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
SbqSAwmXavcFYKv7S,1,High,High,High,High,High,7,82.83143251927362,354.0,0.2339870975120723,WfwHmwyEvppRhChYd,think,2021-11-04 17:09:41.689000+00:00,*think,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,1,-0.8688684118227731,-0.773807472226341,0,0.6931635610982536,1.4018260516446994,0.0496,easy,7.841,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SbqSAwmXavcFYKv7S,1,High,High,High,High,High,7,82.83143251927362,354.0,0.2339870975120723,BLbonxbMaGk7e9GaJ,im good,2021-11-04 17:09:42.452000+00:00,i'm good,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0,0.0,0,0.6000000000000001,0.7,2,-0.5953376903903613,-0.4974476607169335,1,1.147156336914723,2.2105718506704877,0.0992,easy,0.763,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
SbqSAwmXavcFYKv7S,1,High,High,High,High,High,7,82.83143251927362,354.0,0.2339870975120723,PCRmfpCZ9Ei8PJuEf,i like it,2021-11-04 17:09:46.681000+00:00,i like it!,3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1.0,0.3333333333333333,0,0.0,0,0.0,0.0,2,-0.5953376903903613,-0.4974476607169335,-1,0.23917078528178407,0.5930802526189114,0.1488,easy,4.229,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
SbqSAwmXavcFYKv7S,1,High,High,High,High,High,7,82.83143251927362,354.0,0.2339870975120723,iMtgwWtqwDmSqtffp,same,2021-11-04 17:09:47.398000+00:00,same.,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0,0.0,0,0.125,0.0,1,-0.8688684118227731,-0.773807472226341,-1,0.23917078528178407,0.5930802526189114,0.0496,easy,0.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SbqSAwmXavcFYKv7S,1,High,High,High,High,High,7,82.83143251927362,354.0,0.2339870975120723,4WycFFrfASeyGmmb7,im good with this,2021-11-04 17:09:50.536000+00:00,i'm good with this,4,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,0,0,0,1.0,0.0,0,0.0,0,0.6000000000000001,0.7,4,-0.04827624752553784,0.05527196230188156,-1,0.23917078528178407,0.5930802526189114,0.1984,easy,3.138,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
SbqSAwmXavcFYKv7S,1,High,High,High,High,High,7,82.83143251927362,354.0,0.2339870975120723,z5cygFr5itoJ6LG4Y,click the ,2021-11-04 17:09:57.551000+00:00,"click the """,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,2,-0.5953376903903613,-0.4974476607169335,-1,0.23917078528178407,0.5930802526189114,0.0992,easy,7.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLZGqyCMXq5z3LFQ9,1,High,High,High,High,High,7,83.60880500740475,420.0,0.1990685833509637,Nn2Hj4yd9Pu6EprH3,so we need words that are as different from each other as possible,2021-11-04 17:06:39.519000+00:00,so we need words that are as different from each other as possible?,13,66,1,1,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,2,0,0,1,1,4,3,1,0,0,0,1,9,0,1,0,0.9230769230769231,0.07692307692307693,0,0.0,0,0.6583333333333333,-0.041666666666666664,12,2.139969523933756,1.6582431338512393,-9,-3.392771421249973,-2.793090475048359,0.6447999999999999,easy,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
SLZGqyCMXq5z3LFQ9,1,High,High,High,High,High,7,83.60880500740475,420.0,0.1990685833509637,ofZdPZQ6vDTqE2kCB,yes pink,2021-11-04 17:06:52.627000+00:00,"yes, pink",2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0,0.0,0,0.3,-0.1,2,-0.5953376903903613,-0.9404961057663743,0,0.6931635610982536,0.8728407734526122,0.0992,easy,13.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLZGqyCMXq5z3LFQ9,1,High,High,High,High,High,7,83.60880500740475,420.0,0.1990685833509637,KA57BjPiFXkkGWnMi,yes fire and water are very opposite to me,2021-11-04 17:06:57.321000+00:00,"yes, fire and water are very opposite to me",9,42,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,1,2,1,0,1,0,0,1,5,0,0,0,1.0,0.1111111111111111,0,0.010416666666666666,0,0.0,0.0,8,1.0458466382041092,0.6187474380041939,-5,-1.5768003179840944,-1.1637876979368162,0.44639999999999996,easy,4.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLZGqyCMXq5z3LFQ9,1,High,High,High,High,High,7,83.60880500740475,420.0,0.1990685833509637,KA57BjPiFXkkGWnMi,we should definitely do those,2021-11-04 17:07:15.620000+00:00,we should definitely do those,5,29,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,3,0,1,0,0,0,1,4,0,0,0,1.0,0.2,0,0.0,0,0.5,0.0,4,-0.04827624752553784,-0.42074825784285164,-4,-1.122807542167625,-0.7564620036589307,0.248,easy,18.299,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SLZGqyCMXq5z3LFQ9,1,High,High,High,High,High,7,83.60880500740475,420.0,0.1990685833509637,KA57BjPiFXkkGWnMi,white is an adjective no,2021-11-04 17:07:39.222000+00:00,"white is an adjective, no?",5,24,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,3,0,1,0,1.0,0.0,0,0.0,0,0.0,0.0,5,0.22525447390687392,-0.16087433388109026,-3,-0.6688147663511551,-0.3491363093810449,0.248,easy,23.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLZGqyCMXq5z3LFQ9,1,High,High,High,High,High,7,83.60880500740475,420.0,0.1990685833509637,KA57BjPiFXkkGWnMi,nouns only i think,2021-11-04 17:07:52.238000+00:00,"nouns only, i think",4,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,1.0,0.25,0,0.0,0,1.0,0.0,3,-0.3218069689579496,-0.680622181804613,-2,-0.21482199053468554,0.05818938489684079,0.1984,easy,13.016,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SLZGqyCMXq5z3LFQ9,1,High,High,High,High,High,7,83.60880500740475,420.0,0.1990685833509637,Nn2Hj4yd9Pu6EprH3,are more complex nouns favored i remember the algorithm saying its looking for uniquness,2021-11-04 17:08:51.184000+00:00,are more complex nouns favored? i remember the algorithm saying its looking for 'uniquness',14,88,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2,1,0,2,0,1,1,6,0,1,0,1.0,0.07142857142857142,0,0.033707002457002457,0,0.6,0.3333333333333333,13,2.413500245366168,1.9181170578130007,-5,-1.5768003179840944,-1.1637876979368162,0.6944,easy,58.946,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
SLZGqyCMXq5z3LFQ9,1,High,High,High,High,High,7,83.60880500740475,420.0,0.1990685833509637,HYRNB964o8PfMiDSm,remember some words that seem like verbs can also be nouns,2021-11-04 17:09:26.656000+00:00,"remember, some words that seem like verbs can also be nouns",11,58,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,3,0,0,0,2,3,0,0,0,0,1,0,4,0,0,0,1.0,0.0,0,0.28125,0,0.0,0.0,11,1.8664388025013445,1.398369209889478,-3,-0.6688147663511551,-0.3491363093810449,0.5456,easy,35.472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SLZGqyCMXq5z3LFQ9,1,High,High,High,High,High,7,83.60880500740475,420.0,0.1990685833509637,rkYWKA4tdkosvhLQm,true,2021-11-04 17:09:36.862000+00:00,true.,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0.0,0,0.65,0.35,1,-0.8688684118227731,-1.2003700297281357,0,0.6931635610982536,0.8728407734526122,0.0496,easy,10.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLZGqyCMXq5z3LFQ9,1,High,High,High,High,High,7,83.60880500740475,420.0,0.1990685833509637,ofZdPZQ6vDTqE2kCB,good point blue,2021-11-04 17:09:40.896000+00:00,"good point, blue",3,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.0,0.0,0,0.0,0,0.35000000000000003,0.35,3,-0.3218069689579496,-0.680622181804613,1,1.147156336914723,1.280166467730498,0.1488,easy,4.034,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SLZGqyCMXq5z3LFQ9,1,High,High,High,High,High,7,83.60880500740475,420.0,0.1990685833509637,pcS5h3iSJkdFaAdbB,i dont think complexity is as important as dfeinition and use of the word,2021-11-04 17:10:03.989000+00:00,i don't think complexity is as important as dfeinition and use of the word,14,73,1,0,0,0,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,1,1,2,5,3,0,0,0,1,1,7,0,0,0,0.9285714285714286,0.07142857142857142,0,0.0,0,1.0,0.4,13,2.413500245366168,1.9181170578130007,-6,-2.030793093800564,-1.571113392214702,0.6944,easy,23.093,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
SLZGqyCMXq5z3LFQ9,1,High,High,High,High,High,7,83.60880500740475,420.0,0.1990685833509637,Nn2Hj4yd9Pu6EprH3,got it,2021-11-04 17:10:07.383000+00:00,got it,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,2,-0.5953376903903613,-0.9404961057663743,-1,0.23917078528178407,0.4655150791747265,0.0992,easy,3.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
